Id,SalePrice
2084,11.716309369538271
2085,11.746773496965218
2086,11.737728673513923
2087,11.462916933736507
2088,11.282192671778144
2089,11.829555756245298
2090,11.657259887524418
2091,11.689913679258293
2092,11.75792690065949
2093,11.709578409263502
2094,11.88810985054141
2095,11.348725382903586
2096,11.467944284487583
2097,11.867175797282115
2098,10.895876317554835
2099,11.452475707161353
2100,11.592268576789433
2101,11.810999141286642
2102,11.479300356371617
2103,11.777151125272583
2104,11.719578419625265
2105,11.06137541639394
2106,12.365954905492883
2107,11.67196419911203
2108,11.610519142697562
2109,11.646766294839086
2110,11.80575075541842
2111,11.857945980387914
2112,11.658958091014364
2113,11.622522058175337
2114,12.012394895806207
2115,11.616068865913405
2116,12.00174317261841
2117,11.73521022607457
2118,11.56831552524312
2119,11.627724358514444
2120,11.514795707106675
2121,11.634815849975617
2122,11.30400501701572
2123,11.968091613601535
2124,11.682976024623898
2125,11.830853486667598
2126,11.898357170591018
2127,11.806168364906009
2128,11.513433697297828
2129,11.881841243359403
2130,11.785883212936977
2131,11.59791228344764
2132,11.618639396313895
2133,11.64136818441806
2134,11.397781872937164
2135,11.288273024658327
2136,11.700841600535002
2137,11.798715690439979
2138,11.906078099220203
2139,11.857839395982223
2140,11.908071056783822
2141,11.810196970228679
2142,11.890018126455557
2143,11.539161083836364
2144,11.819533448649064
2145,11.929823193531462
2146,11.674846703506711
2147,11.81594489790667
2148,11.961815477187608
2149,12.39924464237447
2150,11.777796708279263
2151,12.050569868212795
2152,11.997579463132382
2153,11.644736415720548
2154,11.850412949389563
2155,12.397573704831428
2156,12.315258966581458
2157,12.417783320897481
2158,12.149238285100193
2159,12.064556123856981
2160,12.412595077164418
2161,12.961172129911144
2162,12.756961985569715
2163,12.411317438284938
2164,12.106918521138741
2165,11.924388719292551
2166,12.29348981641766
2167,12.212678374074775
2168,12.178134719023781
2169,12.318506943876239
2170,11.897482596647862
2171,11.76925031664564
2172,12.065505313646849
2173,12.314461586564828
2174,12.55952749841851
2175,12.734407113866862
2176,12.431428772367873
2177,12.234396457709902
2178,11.87058052915934
2179,12.262762488008713
2180,12.153423524543433
2181,12.367225766354464
2182,12.203680743815331
2183,11.88584160850091
2184,11.754206016721005
2185,11.913290465129364
2186,11.964539594835676
2187,11.945741559749193
2188,12.164429090610266
2189,11.38002245978827
2190,11.421131503780067
2191,11.39653462968816
2192,11.29935266959815
2193,11.476583869949343
2194,11.694876153718766
2195,11.51791008171592
2196,11.73194321558927
2197,12.062340605166227
2198,12.190944583334542
2199,11.797755274827871
2200,11.730647677517409
2201,12.144208873542391
2202,11.812749592204717
2203,12.09893141021936
2204,11.62367415753141
2205,11.84541977912939
2206,12.187669185420514
2207,12.35033975484347
2208,12.31929065104731
2209,11.730471968279362
2210,11.718299596821435
2211,11.624904700392122
2212,11.527558548308834
2213,11.776077420032388
2214,11.483227989596006
2215,11.900142412415695
2216,10.95935134135019
2217,11.335177608776819
2218,11.161361104339884
2219,11.079008826958614
2220,12.737585238333562
2221,12.498112190908856
2222,12.560596032287322
2223,12.234678192740985
2224,11.631414137283334
2225,12.005826912181087
2226,12.174294143167922
2227,12.494825145754781
2228,12.462692275697831
2229,11.877586028027622
2230,12.250395093985464
2231,12.062232466478088
2232,12.018317248501855
2233,12.31727459112572
2234,12.190478750795977
2235,12.435991753481781
2236,12.622534831985634
2237,12.178555854579686
2238,11.584708283036166
2239,11.985016972942349
2240,11.99309690580333
2241,11.827595303030257
2242,11.75013654008294
2243,11.575382009446223
2244,11.438856055279569
2245,11.967436117429624
2246,11.615266733844138
2247,11.758061399575618
2248,11.79105628803706
2249,11.798607116849743
2250,11.583121783954896
2251,12.04702492850384
2252,11.881670406431642
2253,12.053416472405566
2254,12.191381355492856
2255,12.09723209812208
2256,12.157678732591487
2257,11.96433601784171
2258,12.09315005534878
2259,11.957249448323225
2260,12.07808202229969
2261,12.237799062991176
2262,12.752066381428685
2263,13.019141381125175
2264,11.953834570696872
2265,12.589603658139241
2266,12.709327245200894
2267,12.828532487798388
2268,11.871463378112924
2269,12.104846177854279
2270,12.377090047236464
2271,12.14864290860722
2272,12.029662157730145
2273,12.132303037759163
2274,12.054098565345814
2275,12.162565878446024
2276,12.137337525463039
2277,11.916671333916744
2278,11.783958964577783
2279,11.68966556026821
2280,12.064229911683439
2281,12.107213211699424
2282,11.607909040186618
2283,11.642795812220378
2284,11.893359205953526
2285,11.763748687818032
2286,12.755044083653578
2287,12.532641729923316
2288,12.984165183119304
2289,12.96291591524343
2290,12.628538273717169
2291,13.08846142755802
2292,12.998484012678205
2293,13.054145443572546
2294,13.020661154486733
2295,12.516387486761685
2296,12.63499724842535
2297,12.663525442441436
2298,12.920094831202368
2299,12.738500446871317
2300,12.512737630796256
2301,12.379977037425926
2302,12.329558725734255
2303,12.381265348882586
2304,12.155421710950067
2305,12.148342534531812
2306,12.141347987105352
2307,12.325941293259872
2308,12.554527224259685
2309,12.23182975681423
2310,12.18185825985187
2311,12.068932232876607
2312,12.101371505726078
2313,12.069479807796707
2314,12.051696806239274
2315,12.121754819388654
2316,12.128234181846791
2317,12.127851392721098
2318,12.095191493187812
2319,12.112995436900652
2320,12.347963568829805
2321,12.021237727026591
2322,12.107718659340213
2323,12.088141273148443
2324,12.299365205035862
2325,12.073389284820095
2326,12.274459827629856
2327,12.3376026131592
2328,12.118813216423888
2329,12.082961693936433
2330,12.838129361251967
2331,13.03187391215753
2332,12.701902246921513
2333,12.414969716803672
2334,12.453603805048902
2335,12.70569952560999
2336,12.270540825768267
2337,12.512216334903254
2338,12.360100453258411
2339,12.952507743316449
2340,12.293069510472058
2341,12.4215895529839
2342,12.262884822687884
2343,12.33252682058968
2344,12.38562518529264
2345,12.336522073306515
2346,12.24632288790592
2347,12.375409980136412
2348,12.055288044577393
2349,12.55157923935211
2350,12.459008370220365
2351,12.471369968984124
2352,12.193823649777116
2353,11.777868382247835
2354,11.918224081622261
2355,11.981574115841356
2356,12.210520807864064
2357,12.179644584520169
2358,11.78025821502395
2359,11.647351838542448
2360,11.876772513975604
2361,12.46948867389663
2362,11.790766404226858
2363,11.877592510859635
2364,12.29634721732817
2365,12.064551142120756
2366,12.282398701812397
2367,12.235064010250454
2368,12.298327391931384
2369,12.053103225170727
2370,12.048535663805641
2371,12.136999597846827
2372,12.577326407854555
2373,12.679564783198314
2374,12.445671749811206
2375,12.500805688290905
2376,12.747099155720209
2377,11.823432150933016
2378,12.072609292053418
2379,11.893730576446593
2380,12.006987011797355
2381,12.156249288264123
2382,12.23510944619635
2383,12.354177920856003
2384,11.948584024777093
2385,11.829255432446837
2386,11.790484842326137
2387,11.482040223045916
2388,11.695365344512451
2389,11.900790711135496
2390,11.846401105103732
2391,11.65929424268339
2392,12.014358691944791
2393,11.898795456576215
2394,12.273862929581425
2395,11.919565503984236
2396,12.404671644547493
2397,11.769782201123855
2398,10.880870472244231
2399,10.918369676772357
2400,11.709229687781066
2401,11.886301209579695
2402,11.797015447201494
2403,11.936635239925426
2404,11.989338211438046
2405,11.863435381953547
2406,11.748846180219235
2407,11.87571278193831
2408,11.779342571574533
2409,12.080651802050461
2410,11.604959909929484
2411,12.012315526358968
2412,11.814343038263003
2413,11.81915990296879
2414,11.730658106743483
2415,11.743669139649034
2416,11.850223653783486
2417,11.819538720522784
2418,11.707720196521654
2419,11.70631178154952
2420,11.885075795549543
2421,11.644095999753851
2422,11.781737291998194
2423,11.95167162395031
2424,12.035395022397429
2425,11.741383657363238
2426,11.89521247638698
2427,11.991420781666536
2428,11.660785029502472
2429,11.770729347683677
2430,11.382479600605349
2431,11.847548426260694
2432,11.874587903218789
2433,11.841373027281186
2434,11.94395925444473
2435,11.651221944982126
2436,11.587406817669848
2437,11.75561578853286
2438,11.518068373518544
2439,11.691056551216635
2440,11.461138164080511
2441,11.564090697514839
2442,11.723621645204362
2443,11.731023094898013
2444,11.386567174588738
2445,11.73591066830827
2446,12.094683805701036
2447,11.885088465820822
2448,11.678253160879889
2449,11.992290524912498
2450,11.747379932146469
2451,12.268934430471884
2452,11.418399484342808
2453,11.684797956064477
2454,11.568197536124972
2455,11.722362859524223
2456,11.683850179681881
2457,11.600475770649632
2458,11.629510779983265
2459,11.810582089002992
2460,11.715981780662524
2461,11.87355455644434
2462,11.754133995299906
2463,12.125512616078858
2464,11.75235760422857
2465,11.59255827039653
2466,11.807935709337166
2467,11.269789593312957
2468,11.335605904362543
2469,12.110815538809204
2470,12.140942925974429
2471,11.90512489943032
2472,11.726727796176421
2473,11.406823278086724
2474,12.30773704934231
2475,11.682621382627685
2476,11.76354337119606
2477,11.879728886165625
2478,11.573678361831206
2479,11.88257428439439
2480,11.766978925664198
2481,11.756956365969605
2482,11.6542429108992
2483,11.726757415880765
2484,11.781234697378931
2485,12.060814128271602
2486,11.901102274379472
2487,12.017425253644891
2488,11.9754781908567
2489,11.949719411364303
2490,11.386183300017567
2491,12.102911851581107
2492,11.819207182546021
2493,11.944513136849608
2494,11.322508970255075
2495,12.381719322237839
2496,11.976612314025495
2497,11.609350921660022
2498,11.521113251385263
2499,11.81382238321826
2500,11.865450123707612
2501,11.852572212057334
2502,11.561958319331357
2503,12.033120742779984
2504,12.28798863879259
2505,12.43626775145743
2506,12.611723227960074
2507,12.45693861424346
2508,12.328369126333268
2509,12.321599809038641
2510,12.131886084976705
2511,12.2680837644823
2512,12.326369061642486
2513,12.359697685764424
2514,11.836982546030399
2515,12.006686085563365
2516,11.83877032425415
2517,11.95742024183759
2518,12.37884836340613
2519,12.246477003685435
2520,12.156907184885203
2521,12.305348373046911
2522,11.696615267636389
2523,11.775755324767333
2524,11.912312740497104
2525,11.85130744554596
2526,11.67630181143078
2527,11.777454934300929
2528,11.81380073601665
2529,11.769680048509764
2530,12.531939353395144
2531,12.349964937183376
2532,12.172719533423129
2533,12.423230655101102
2534,12.59950826094331
2535,12.343770759635664
2536,12.333331078288632
2537,12.144967518979465
2538,12.162283776316881
2539,12.083409182726594
2540,12.089382382597254
2541,12.02399849463789
2542,11.770736500155879
2543,11.755324065829836
2544,11.862317724446104
2545,11.823771865904186
2546,11.860144132158654
2547,11.933410412218704
2548,12.041419056132113
2549,12.88613301966599
2550,11.89390577122521
2551,11.788222305310443
2552,11.40043841857505
2553,11.618052593547626
2554,11.682332635770024
2555,11.485129741946816
2556,11.628194918769202
2557,11.79685021445822
2558,11.748460738961846
2559,11.7771934650962
2560,11.850456962705133
2561,11.693588523581349
2562,11.792784388630427
2563,12.091306384799879
2564,11.653722504307302
2565,12.015998562357268
2566,11.760273112728212
2567,12.232631568406713
2568,12.300935894298451
2569,11.714945128478005
2570,11.922000829965343
2571,11.907726862763159
2572,12.398802218533756
2573,12.457765342972785
2574,11.80476754929177
2575,11.680888764108282
2576,11.980409941343394
2577,11.423475198355936
2578,11.021628695902294
2579,11.842212152085741
2580,11.697908722427162
2581,11.73659241948739
2582,12.508134517530207
2583,12.071081715535025
2584,12.147129471035516
2585,12.333209566538908
2586,12.126315899404272
2587,11.987347920074166
2588,11.906254100433978
2589,12.206288028792303
2590,12.401391319322427
2591,12.341472736550944
2592,12.489029905295066
2593,12.035570400160397
2594,12.203219351610954
2595,12.686008284819039
2596,12.038827001806702
2597,12.600140800778444
2598,12.564100680331485
2599,11.746448952142881
2600,11.880600609809393
2601,11.230940812821629
2602,11.386929072852071
2603,11.364390943666594
2604,11.220271509153093
2605,11.905979927548044
2606,12.20156533787337
2607,12.248563673770242
2608,12.00562276324516
2609,11.58630635938682
2610,11.718147551491889
2611,11.946221169907762
2612,11.831070862398414
2613,11.732209179152568
2614,11.945282374005012
2615,11.880167691117586
2616,11.978641899991223
2617,12.198075405147822
2618,12.255702049380877
2619,12.089395358027586
2620,12.110423598837905
2621,12.089693552433644
2622,12.414741202281068
2623,12.630185006582881
2624,12.550596428409621
2625,12.061572013496217
2626,11.994466707662067
2627,12.982327133330301
2628,13.192288646689159
2629,12.698303252062887
2630,13.066074680296108
2631,12.995569935012421
2632,12.684671560622682
2633,12.837221405302945
2634,11.940246444163426
2635,12.112261662701625
2636,12.051293981773775
2637,12.436787826799131
2638,12.143105367609918
2639,12.002033230366758
2640,11.47359333396548
2641,12.200665345685296
2642,11.432799431111818
2643,11.759881828025682
2644,11.674632102215062
2645,11.501953326984932
2646,11.629501148980319
2647,11.824327086085182
2648,11.88403192059387
2649,11.876052096652979
2650,11.936162346022561
2651,13.05639554443052
2652,12.428321249498982
2653,12.357112735508272
2654,12.932793568796049
2655,12.594540341211143
2656,12.70146902004934
2657,12.510197284892827
2658,12.56807701233163
2659,12.786449499861762
2660,12.748586986068839
2661,12.779538877591552
2662,12.451572591820808
2663,12.504307340235158
2664,12.67424727008506
2665,12.540509265907088
2666,12.020901181718598
2667,12.053722278640617
2668,12.05193591067777
2669,12.517996739127316
2670,12.097777607155138
2671,12.180951620517288
2672,12.206977218355476
2673,12.149431972412996
2674,12.024955400119799
2675,12.109944077699065
2676,12.193589962778669
2677,12.442746731967722
2678,12.518188687872986
2679,12.46971055703976
2680,12.981743625935264
2681,12.731425959698415
2682,13.147779438963243
2683,12.638891314731387
2684,12.802098468499496
2685,12.439279271187788
2686,12.647265681221882
2687,12.315777858874725
2688,12.207888535461839
2689,12.795864138498436
2690,12.118815854156642
2691,11.860159423549272
2692,12.217620501737514
2693,11.672521362178694
2694,12.180102834675946
2695,12.12562108578056
2696,12.097337680621736
2697,12.184339668542247
2698,12.064020585162098
2699,12.022355803779849
2700,11.928095047459692
2701,11.669274090538613
2702,11.710235289681759
2703,11.836114458027362
2704,11.719309233208289
2705,11.747590652331196
2706,11.778259157533265
2707,11.794623937634631
2708,11.641204983494724
2709,11.743526754683105
2710,12.402763271765789
2711,12.818389350236762
2712,12.04535024630082
2713,11.923733905713918
2714,12.078541659384802
2715,11.94576763288737
2716,12.10451663450653
2717,12.287083277779418
2718,12.04801171510691
2719,12.05409285491492
2720,11.872641283685487
2721,12.064614278355311
2722,11.848568250558488
2723,11.782025743513584
2724,11.785581041759986
2725,11.907952775012628
2726,12.091536888263
2727,11.960170499932364
2728,11.932093182152848
2729,11.90353004300519
2730,11.656643655472074
